K-1,¡ãC,,,,,,,,,,,,,,,,,,,,,,,,,
No,Date,Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24
4652,3/11/2024,14:44:04,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4653,3/11/2024,14:44:14,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4654,3/11/2024,14:44:24,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4655,3/11/2024,14:44:34,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4656,3/11/2024,14:44:44,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4657,3/11/2024,14:44:54,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4658,3/11/2024,14:45:04,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4659,3/11/2024,14:45:14,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4660,3/11/2024,14:45:25,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4661,3/11/2024,14:45:35,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4662,3/11/2024,14:45:45,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4663,3/11/2024,14:45:55,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4664,3/11/2024,14:46:05,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4665,3/11/2024,14:46:15,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4666,3/11/2024,14:46:25,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4667,3/11/2024,14:46:35,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4668,3/11/2024,14:46:45,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4669,3/11/2024,14:46:55,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4670,3/11/2024,14:47:07,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4671,3/11/2024,14:47:16,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4672,3/11/2024,14:47:26,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4673,3/11/2024,14:47:36,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4674,3/11/2024,14:47:46,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4675,3/11/2024,14:47:56,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4676,3/11/2024,14:48:06,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4677,3/11/2024,14:48:16,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4678,3/11/2024,14:48:26,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4679,3/11/2024,14:48:36,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4680,3/11/2024,14:48:47,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4681,3/11/2024,14:48:57,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4682,3/11/2024,14:49:07,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4683,3/11/2024,14:49:17,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4684,3/11/2024,14:49:27,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4685,3/11/2024,14:49:37,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4686,3/11/2024,14:49:47,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4687,3/11/2024,14:49:57,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4688,3/11/2024,14:50:07,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4689,3/11/2024,14:50:17,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4690,3/11/2024,14:50:28,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4691,3/11/2024,14:50:38,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4692,3/11/2024,14:50:48,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4693,3/11/2024,14:50:58,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4694,3/11/2024,14:51:08,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4695,3/11/2024,14:51:18,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4696,3/11/2024,14:51:28,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4697,3/11/2024,14:51:38,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4698,3/11/2024,14:51:48,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,26
4699,3/11/2024,14:51:58,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.3,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4700,3/11/2024,14:52:09,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4701,3/11/2024,14:52:19,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4702,3/11/2024,14:52:29,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4703,3/11/2024,14:52:39,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4704,3/11/2024,14:52:49,29.8,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4705,3/11/2024,14:52:59,29.8,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4706,3/11/2024,14:53:09,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4707,3/11/2024,14:53:19,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4708,3/11/2024,14:53:29,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4709,3/11/2024,14:53:39,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4710,3/11/2024,14:53:50,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4711,3/11/2024,14:54:00,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,26
4712,3/11/2024,14:54:10,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4713,3/11/2024,14:54:20,29.7,30.1,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,26
4714,3/11/2024,14:54:30,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4715,3/11/2024,14:54:40,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4716,3/11/2024,14:54:50,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.5,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4717,3/11/2024,14:55:00,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.5,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4718,3/11/2024,14:55:10,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4719,3/11/2024,14:55:20,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.5,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4720,3/11/2024,14:55:31,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4721,3/11/2024,14:55:41,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4722,3/11/2024,14:55:51,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4723,3/11/2024,14:56:01,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4724,3/11/2024,14:56:11,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4725,3/11/2024,14:56:21,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4726,3/11/2024,14:56:31,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4727,3/11/2024,14:56:41,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4728,3/11/2024,14:56:51,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.7,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4729,3/11/2024,14:57:01,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4730,3/11/2024,14:57:12,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4731,3/11/2024,14:57:22,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4732,3/11/2024,14:57:32,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4733,3/11/2024,14:57:42,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4734,3/11/2024,14:57:52,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4735,3/11/2024,14:58:02,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4736,3/11/2024,14:58:12,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4737,3/11/2024,14:58:22,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4738,3/11/2024,14:58:32,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4739,3/11/2024,14:58:42,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4740,3/11/2024,14:58:53,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4741,3/11/2024,14:59:03,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4742,3/11/2024,14:59:13,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4743,3/11/2024,14:59:23,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4744,3/11/2024,14:59:33,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4745,3/11/2024,14:59:43,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4746,3/11/2024,14:59:53,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4747,3/11/2024,15:00:03,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4748,3/11/2024,15:00:13,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4749,3/11/2024,15:00:23,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4750,3/11/2024,15:00:34,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4751,3/11/2024,15:00:44,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4752,3/11/2024,15:00:54,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.5,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4753,3/11/2024,15:01:04,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4754,3/11/2024,15:01:14,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4755,3/11/2024,15:01:24,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4756,3/11/2024,15:01:34,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4757,3/11/2024,15:01:44,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4758,3/11/2024,15:01:54,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4759,3/11/2024,15:02:04,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4760,3/11/2024,15:02:15,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4761,3/11/2024,15:02:25,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4762,3/11/2024,15:02:35,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4763,3/11/2024,15:02:45,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.5,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4764,3/11/2024,15:02:55,29.7,30,29.9,29.7,29.4,29.2,28.3,26.8,1999.9,31.6,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
4765,3/11/2024,15:03:05,29.7,30,29.8,29.7,29.4,29.2,28.3,26.8,1999.9,31.5,29.6,30.4,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,1999.9,25.7,1999.9,25.7,25.9
